,sentences,paragraph
3032,"It was some consolation tothink that his visit to Rosings was to end on the day after the next,and a still greater that in less than a fortnight she should herself bewith Jane again, and enabled to contribute to the recovery of herspirits, by all that affection could do.",1309
3033,"She could not think of Darcy’s leaving Kent without remembering that hiscousin was to go with him; but Colonel Fitzwilliam had made it clearthat he had no intentions at all, and, agreeable as he was, she did notmean to be unhappy about him.",1310
3034,"While settling this point, she was suddenly roused by the sound of thedoor-bell; and her spirits were a little fluttered by the idea of itsbeing Colonel Fitzwilliam himself, who had once before called late inthe evening, and might now come to inquire particularly after her.",1311
3035,"Butthis idea was soon banished, and her spirits were very differentlyaffected, when, to her utter amazement, she saw Mr. Darcy walk into theroom.",1311
3036,"In a hurried manner he immediately began an inquiry after herhealth, imputing his visit to a wish of hearing that she were better.",1311
3037,She answered him with cold civility.,1311
3038,"He sat down for a few moments, andthen getting up walked about the room.",1311
3039,"Elizabeth was surprised, butsaid not a word.",1311
3040,"After a silence of several minutes, he came towards herin an agitated manner, and thus began:--",1311
3041,“In vain have I struggled.,1312
3042,It will not do.,1312
3043,My feelings will not berepressed.,1312
3044,You must allow me to tell you how ardently I admire and loveyou.”,1312
3045,Elizabeth’s astonishment was beyond expression.,1313
3046,"She stared, coloured,doubted, and was silent.",1313
3047,"This he considered sufficient encouragement,and the avowal of all that he felt and had long felt for her immediatelyfollowed.",1313
3048,"He spoke well; but there were feelings besides those of theheart to be detailed, and he was not more eloquent on the subject oftenderness than of pride.",1313
3049,"His sense of her inferiority, of its being adegradation, of the family obstacles which judgment had always opposedto inclination, were dwelt on with a warmth which seemed due to theconsequence he was wounding, but was very unlikely to recommend hissuit.",1313
3050,"In spite of her deeply-rooted dislike, she could not be insensible tothe compliment of such a man’s affection, and though her intentions didnot vary for an instant, she was at first sorry for the pain he was toreceive; till roused to resentment by his subsequent language, she lostall compassion in anger.",1314
3051,"She tried, however, to compose herself toanswer him with patience, when he should have done.",1314
3052,He concluded withrepresenting to her the strength of that attachment which in spite ofall his endeavours he had found impossible to conquer; and withexpressing his hope that it would now be rewarded by her acceptance ofhis hand.,1314
3053,As he said this she could easily see that he had no doubt of afavourable answer.,1314
3054,"He _spoke_ of apprehension and anxiety, but hiscountenance expressed real security.",1314
3055,"Such a circumstance could onlyexasperate farther; and when he ceased the colour rose into her cheeksand she said,--",1314
3056,"“In such cases as this, it is, I believe, the established mode toexpress a sense of obligation for the sentiments avowed, howeverunequally they may be returned.",1315
3057,"It is natural that obligation should befelt, and if I could _feel_ gratitude, I would now thank you.",1315
3058,"But Icannot--I have never desired your good opinion, and you have certainlybestowed it most unwillingly.",1315
3059,I am sorry to have occasioned pain toanyone.,1315
3060,"It has been most unconsciously done, however, and I hope will beof short duration.",1315
3061,The feelings which you tell me have long preventedthe acknowledgment of your regard can have little difficulty inovercoming it after this explanation.”,1315
3062,"Mr. Darcy, who was leaning against the mantel-piece with his eyes fixedon her face, seemed to catch her words with no less resentment thansurprise.",1316
3063,"His complexion became pale with anger, and the disturbance ofhis mind was visible in every feature.",1316
3064,"He was struggling for theappearance of composure, and would not open his lips till he believedhimself to have attained it.",1316
3065,The pause was to Elizabeth’s feelingsdreadful.,1316
3066,"At length, in a voice of forced calmness, he said,--",1316
3067,“And this is all the reply which I am to have the honour of expecting!,1317
3068,"Imight, perhaps, wish to be informed why, with so little _endeavour_ atcivility, I am thus rejected.",1317
3069,But it is of small importance.”,1317
3070,"“I might as well inquire,” replied she, “why, with so evident a designof offending and insulting me, you chose to tell me that you liked meagainst your will, against your reason, and even against your character?",1318
3071,"Was not this some excuse for incivility, if I _was_ uncivil?",1318
3072,But I haveother provocations.,1318
3073,You know I have.,1318
3074,"Had not my own feelings decidedagainst you, had they been indifferent, or had they even beenfavourable, do you think that any consideration would tempt me to acceptthe man who has been the means of ruining, perhaps for ever, thehappiness of a most beloved sister?”",1318
3075,"As she pronounced these words, Mr. Darcy changed colour; but the emotionwas short, and he listened without attempting to interrupt her while shecontinued,--",1319
3076,“I have every reason in the world to think ill of you.,1320
3077,No motive canexcuse the unjust and ungenerous part you acted _there_.,1320
3078,"You dare not,you cannot deny that you have been the principal, if not the only meansof dividing them from each other, of exposing one to the censure of theworld for caprice and instability, the other to its derision fordisappointed hopes, and involving them both in misery of the acutestkind.”",1320
3079,"She paused, and saw with no slight indignation that he was listeningwith an air which proved him wholly unmoved by any feeling of remorse.",1321
3080,He even looked at her with a smile of affected incredulity.,1321
3081,“Can you deny that you have done it?” she repeated.,1322
3082,"With assumed tranquillity he then replied, “I have no wish of denyingthat I did everything in my power to separate my friend from yoursister, or that I rejoice in my success.",1323
3083,Towards _him_ I have beenkinder than towards myself.”,1323
3084,"Elizabeth disdained the appearance of noticing this civil reflection,but its meaning did not escape, nor was it likely to conciliate her.",1324
3085,"“But it is not merely this affair,” she continued, “on which my dislikeis founded.",1325
