,sentences,paragraph
2937,"“I’ll answer by doing the Highland fling or the sailor’s hornpipe; andyou—well, let me see—oh, I’ve got it—you can do Hamlet’s soliloquy.”",943
2938,“Hamlet’s which?”,944
2939,"“Hamlet’s soliloquy, you know; the most celebrated thing inShakespeare.",945
2940,"Ah, it’s sublime, sublime!",945
2941,Always fetches the house.,945
2942,Ihaven’t got it in the book—I’ve only got one volume—but I reckon I canpiece it out from memory.,945
2943,"I’ll just walk up and down a minute, and seeif I can call it back from recollection’s vaults.”",945
2944,"So he went to marching up and down, thinking, and frowning horribleevery now and then; then he would hoist up his eyebrows; next he wouldsqueeze his hand on his forehead and stagger back and kind of moan;next he would sigh, and next he’d let on to drop a tear.",946
2945,It wasbeautiful to see him.,946
2946,By-and-by he got it.,946
2947,He told us to giveattention.,946
2948,"Then he strikes a most noble attitude, with one leg shovedforwards, and his arms stretched away up, and his head tilted back,looking up at the sky; and then he begins to rip and rave and grit histeeth; and after that, all through his speech, he howled, and spreadaround, and swelled up his chest, and just knocked the spots out of anyacting ever _I_ see before.",946
2949,"This is the speech—I learned it, easyenough, while he was learning it to the king:",946
2950,"To be, or not to be; that is the bare bodkinThat makes calamity of so long life;For who would fardels bear, till Birnam Wood do come to Dunsinane,But that the fear of something after deathMurders the innocent sleep,Great nature’s second course,And makes us rather sling the arrows of outrageous fortuneThan fly to others that we know not of.",947
2951,There’s the respect must give us pause:Wake Duncan with thy knocking!,947
2952,"I would thou couldst;For who would bear the whips and scorns of time,The oppressor’s wrong, the proud man’s contumely,The law’s delay, and the quietus which his pangs might take.",947
2953,"In the dead waste and middle of the night, when churchyards yawnIn customary suits of solemn black,But that the undiscovered country from whose bourne no travelerreturns,Breathes forth contagion on the world,And thus the native hue of resolution, like the poor cat i’ the adage,Is sicklied o’er with care.",947
2954,"And all the clouds that lowered o’er our housetops,With this regard their currents turn awry,And lose the name of action.",947
2955,’Tis a consummation devoutly to be wished.,947
2956,"But soft you, the fair Ophelia:Ope not thy ponderous and marble jaws.",947
2957,But get thee to a nunnery—go!,947
2958,"Well, the old man he liked that speech, and he mighty soon got it so hecould do it first rate.",948
2959,"It seemed like he was just born for it; andwhen he had his hand in and was excited, it was perfectly lovely theway he would rip and tear and rair up behind when he was getting itoff.",948
2960,"The first chance we got, the duke he had some show bills printed; andafter that, for two or three days as we floated along, the raft was amost uncommon lively place, for there warn’t nothing but sword-fightingand rehearsing—as the duke called it—going on all the time.",949
2961,"Onemorning, when we was pretty well down the State of Arkansaw, we come insight of a little one-horse town in a big bend; so we tied up aboutthree-quarters of a mile above it, in the mouth of a crick which wasshut in like a tunnel by the cypress trees, and all of us but Jim tookthe canoe and went down there to see if there was any chance in thatplace for our show.",949
2962,"We struck it mighty lucky; there was going to be a circus there thatafternoon, and the country people was already beginning to come in, inall kinds of old shackly wagons, and on horses.",950
2963,"The circus would leavebefore night, so our show would have a pretty good chance.",950
2964,"The duke hehired the court house, and we went around and stuck up our bills.",950
2965,Theyread like this:,950
2966,Shaksperean Revival!!!,951
2967,Wonderful Attraction!,951
2968,For One Night Only!,951
2969,"The world renowned tragedians,David Garrick the younger, of Drury Lane Theatre, London,andEdmund Kean the elder, of the Royal Haymarket Theatre,Whitechapel, Pudding Lane, Piccadilly, London, and theRoyal Continental Theatres, in their sublimeShaksperean Spectacle entitledThe Balcony SceneinRomeo and Juliet!!",951
2970,!,951
2971,Romeo...................................... Mr. Garrick.,952
2972,Juliet..................................... Mr. Kean.,952
2973,Assisted by the whole strength of the company!,953
2974,"New costumes, new scenery, new appointments!",953
2975,"Also:The thrilling, masterly, and blood-curdlingBroad-sword conflictIn Richard III.!!",954
2976,!,954
2977,Richard III................................ Mr. Garrick.,955
2978,Richmond................................... Mr. Kean.,955
2979,"also:(by special request,)Hamlet’s Immortal Soliloquy!!",956
2980,By the Illustrious Kean!,956
2981,Done by him 300 consecutive nights in Paris!,956
2982,"For One Night Only,On account of imperative European engagements!",956
2983,"Admission 25 cents; children and servants, 10 cents.",956
2984,Then we went loafing around the town.,957
2985,"The stores and houses was mostall old shackly dried-up frame concerns that hadn’t ever been painted;they was set up three or four foot above ground on stilts, so as to beout of reach of the water when the river was overflowed.",957
2986,"The houses hadlittle gardens around them, but they didn’t seem to raise hardlyanything in them but jimpson weeds, and sunflowers, and ash-piles, andold curled-up boots and shoes, and pieces of bottles, and rags, andplayed-out tin-ware.",957
2987,"The fences was made of different kinds of boards,nailed on at different times; and they leaned every which-way, and hadgates that didn’t generly have but one hinge—a leather one.",957
2988,"Some of thefences had been whitewashed, some time or another, but the duke said itwas in Clumbus’s time, like enough.",957
2989,"There was generly hogs in thegarden, and people driving them out.",957
2990,All the stores was along one street.,958
2991,"They had white domestic awnings infront, and the country people hitched their horses to the awning-posts.",958
2992,"There was empty drygoods boxes under the awnings, and loafers roostingon them all day long, whittling them with their Barlow knives; andchawing tobacco, and gaping and yawning and stretching—a mighty ornerylot.",958
2993,"They generly had on yellow straw hats most as wide as an umbrella,but didn’t wear no coats nor waistcoats, they called one another Bill,and Buck, and Hank, and Joe, and Andy, and talked lazy and drawly, andused considerable many cuss words.",958
2994,"There was as many as one loaferleaning up against every awning-post, and he most always had his handsin his britches-pockets, except when he fetched them out to lend a chawof tobacco or scratch.",958
