text,paragraph,pred,label,prob,anger,disgust,fear,joy,neutral,sadness,surprise
"And Mrs. Barry asked me if I took tea and said ‘Pa, why don’t you pass the biscuits to Anne?’ It must be lovely to be grown up, Marilla, when just being treated as if you were is so nice.”",959,3,joy,0.6604875326156616,0.010732155293226242,0.17086786031723022,0.001970654120668769,0.6604875326156616,0.13757549226284027,0.009231502190232277,0.009134901687502861
"“I don’t know about that,” said Marilla, with a brief sigh.",960,4,neutral,0.743948757648468,0.006026932969689369,0.06012699753046036,0.008441152982413769,0.0073911515064537525,0.743948757648468,0.14240391552448273,0.03166109696030617
"“Well, anyway, when I am grown up,” said Anne decidedly, “I’m always going to talk to little girls as if they were too, and I’ll never laugh when they use big words.",961,4,neutral,0.6133735179901123,0.06764008104801178,0.1477050483226776,0.030365290120244026,0.05943646281957626,0.6133735179901123,0.04745228588581085,0.034027278423309326
I know from sorrowful experience how that hurts one’s feelings.,961,5,sadness,0.9745663404464722,0.0014807551633566618,0.00548710860311985,0.0022170916199684143,0.0017332637216895819,0.012247597798705101,0.9745663404464722,0.0022679180838167667
After tea Diana and I made taffy.,961,4,neutral,0.550025463104248,0.014979078434407711,0.3480064868927002,0.009979721158742905,0.05958043038845062,0.550025463104248,0.010400518774986267,0.007028280291706324
"The taffy wasn’t very good, I suppose because neither Diana nor I had ever made any before.",961,4,neutral,0.4888482689857483,0.010558690875768661,0.42082908749580383,0.017286544665694237,0.005826572887599468,0.4888482689857483,0.031268659979104996,0.02538217604160309
Diana left me to stir it while she buttered the plates and I forgot and let it burn; and then when we set it out on the platform to cool the cat walked over one plate and that had to be thrown away.,961,5,sadness,0.322952002286911,0.1267646998167038,0.0671633630990982,0.01247686892747879,0.016696050763130188,0.3146311938762665,0.322952002286911,0.13931578397750854
But the making of it was splendid fun.,961,3,joy,0.987495481967926,0.0014539979165419936,0.0025263973511755466,0.0005788432899862528,0.987495481967926,0.004613666795194149,0.001949333236552775,0.0013823627959936857
Then when I came home Mrs. Barry asked me to come over as often as I could and Diana stood at the window and threw kisses to me all the way down to Lover’s Lane.,961,1,disgust,0.5215858221054077,0.1511504352092743,0.5215858221054077,0.279568076133728,0.007169787771999836,0.028967684134840965,0.007030420936644077,0.004527827259153128
"I assure you, Marilla, that I feel like praying tonight and I’m going to think out a special brand-new prayer in honor of the occasion.”",961,4,neutral,0.6276527047157288,0.0035683056339621544,0.009735886938869953,0.00886786449700594,0.2909037470817566,0.6276527047157288,0.04106413200497627,0.018207324668765068
 CHAPTER XIX.,963,4,neutral,0.9360271692276001,0.012631071731448174,0.012454506941139698,0.008771330118179321,0.007366409059613943,0.9360271692276001,0.006418029312044382,0.01633153297007084
"A Concert, a Catastrophe, and a Confession",963,2,fear,0.3639262020587921,0.005037213675677776,0.022101053968071938,0.3639262020587921,0.20348776876926422,0.028084903955459595,0.2302870750427246,0.1470758467912674
" MARILLA, can I go over to see Diana just for a minute?” asked Anne, running breathlessly down from the east gable one February evening.",964,2,fear,0.9477609992027283,0.008466649800539017,0.005110017955303192,0.9477609992027283,0.0009036791161634028,0.02138206921517849,0.0051027447916567326,0.011273846961557865
"“I don’t see what you want to be traipsing about after dark for,” said Marilla shortly.",965,4,neutral,0.7538705468177795,0.030319612473249435,0.09068091958761215,0.09016842395067215,0.0016371321398764849,0.7538705468177795,0.013390107080340385,0.019933229312300682
"“You and Diana walked home from school together and then stood down there in the snow for half an hour more, your tongues going the whole blessed time, clickety-clack.",965,4,neutral,0.8385433554649353,0.014680859632790089,0.02367580495774746,0.012487266212701797,0.013433720916509628,0.8385433554649353,0.019241109490394592,0.07793787121772766
So I don’t think you’re very badly off to see her again.”,965,4,neutral,0.5977122783660889,0.024236302822828293,0.25021982192993164,0.046868231147527695,0.004839807283133268,0.5977122783660889,0.04105953872203827,0.035064004361629486
"“But she wants to see me,” pleaded Anne.",966,1,disgust,0.2760355770587921,0.23268690705299377,0.2760355770587921,0.04675866663455963,0.007486771792173386,0.19849896430969238,0.23606842756271362,0.002464745892211795
“She has something very important to tell me.”,966,4,neutral,0.831649899482727,0.024848081171512604,0.0348452627658844,0.036247577518224716,0.03679708018898964,0.831649899482727,0.008828045800328255,0.026784023270010948
“How do you know she has?”,967,6,surprise,0.6855143308639526,0.17443865537643433,0.06051719933748245,0.02030198648571968,0.005050976760685444,0.04046660289168358,0.01371027622371912,0.6855143308639526
“Because she just signaled to me from her window.,968,4,neutral,0.35585612058639526,0.23482142388820648,0.11027895659208298,0.2230960726737976,0.003637933172285557,0.35585612058639526,0.008029967546463013,0.06427949666976929
We have arranged a way to signal with our candles and cardboard.,968,4,neutral,0.8280865550041199,0.038702964782714844,0.08974896371364594,0.0207369402050972,0.005024404730647802,0.8280865550041199,0.013296717777848244,0.004403385799378157
We set the candle on the window sill and make flashes by passing the cardboard back and forth.,968,4,neutral,0.7769125699996948,0.07490074634552002,0.07082955539226532,0.036896321922540665,0.004706298001110554,0.7769125699996948,0.005229341797530651,0.030525093898177147
So many flashes mean a certain thing.,968,4,neutral,0.922124981880188,0.010091744363307953,0.010358963161706924,0.0055633713491261005,0.0027908501215279102,0.922124981880188,0.0036872406490147114,0.04538273438811302
"It was my idea, Marilla.”",968,4,neutral,0.4838908612728119,0.07326804846525192,0.031576916575431824,0.06396016478538513,0.3067653179168701,0.4838908612728119,0.015903465449810028,0.02463524602353573
"“I’ll warrant you it was,” said Marilla emphatically.",969,4,neutral,0.7671090364456177,0.07725432515144348,0.020470110699534416,0.10632087290287018,0.005158184561878443,0.7671090364456177,0.012662104330956936,0.01102534681558609
“And the next thing you’ll be setting fire to the curtains with your signaling nonsense.”,969,0,anger,0.4713802635669708,0.4713802635669708,0.16731442511081696,0.0382806733250618,0.0036242969799786806,0.2932892143726349,0.009428629651665688,0.016682418063282967
"“Oh, we’re very careful, Marilla.",970,4,neutral,0.7776585221290588,0.020633576437830925,0.03460373729467392,0.12433074414730072,0.00731996214017272,0.7776585221290588,0.028281550854444504,0.00717195263132453
And it’s so interesting.,970,6,surprise,0.5390100479125977,0.003610763233155012,0.007292001973837614,0.0027703314553946257,0.3229585587978363,0.11875792592763901,0.005600313190370798,0.5390100479125977
"Two flashes mean, ‘Are you there?’ Three mean ‘yes’ and four ‘no.’ Five mean, ‘Come over as soon as possible, because I have something important to reveal.’ Diana has just signaled five flashes, and I’m really suffering to know what it is.”",970,4,neutral,0.46596625447273254,0.025032462552189827,0.02471250481903553,0.029645022004842758,0.007098625414073467,0.46596625447273254,0.40727758407592773,0.04026752710342407
"“Well, you needn’t suffer any longer,” said Marilla sarcastically.",971,4,neutral,0.3725702166557312,0.33723726868629456,0.23759880661964417,0.007894712500274181,0.013811499811708927,0.3725702166557312,0.025895455852150917,0.004992017522454262
"“You can go, but you’re to be back here in just ten minutes, remember that.”",971,4,neutral,0.9262674450874329,0.01611185632646084,0.020539071410894394,0.007280503865331411,0.0059647709131240845,0.9262674450874329,0.0073704347014427185,0.01646590791642666
"Anne did remember it and was back in the stipulated time, although probably no mortal will ever know just what it cost her to confine the discussion of Diana’s important communication within the limits of ten minutes.",972,4,neutral,0.9071969985961914,0.010008066892623901,0.01922762766480446,0.007164995186030865,0.004900884348899126,0.9071969985961914,0.03240755572915077,0.01909387856721878
But at least she had made good use of them.,972,4,neutral,0.8856073021888733,0.013648582622408867,0.05139419808983803,0.0017208686331287026,0.031462881714105606,0.8856073021888733,0.01346737239509821,0.002698702970519662
"“Oh, Marilla, what do you think?",973,6,surprise,0.529396116733551,0.05277526378631592,0.02418322116136551,0.03804372251033783,0.023501163348555565,0.31697985529899597,0.015120647847652435,0.529396116733551
You know tomorrow is Diana’s birthday.,973,4,neutral,0.45894280076026917,0.010832443833351135,0.003577433293685317,0.0021837973035871983,0.23934829235076904,0.45894280076026917,0.013807879760861397,0.27130740880966187
"Well, her mother told her she could ask me to go home with her from school and stay all night with her.",973,4,neutral,0.7181204557418823,0.06649342179298401,0.11703288555145264,0.041402727365493774,0.008376172743737698,0.7181204557418823,0.04380941018462181,0.00476486561819911
And her cousins are coming over from Newbridge in a big pung sleigh to go to the Debating Club concert at the hall tomorrow night.,973,3,joy,0.48058652877807617,0.152639240026474,0.18112674355506897,0.0017892186297103763,0.48058652877807617,0.11408700048923492,0.05679648369550705,0.012974790297448635
"And they are going to take Diana and me to the concert--if you’ll let me go, that is.",973,4,neutral,0.8080527186393738,0.036430325359106064,0.0256468765437603,0.021709807217121124,0.0668809711933136,0.8080527186393738,0.01863984763622284,0.02263941802084446
"You will, won’t you, Marilla?",973,0,anger,0.6904200315475464,0.6904200315475464,0.10675646364688873,0.037219107151031494,0.0046295481733977795,0.11954616755247116,0.01813351921737194,0.023295238614082336
"Oh, I feel so excited.”",973,3,joy,0.9746229648590088,0.0014812012668699026,0.0007876047748140991,0.0006109393434599042,0.9746229648590088,0.0064851511269807816,0.0015619386686012149,0.014450167305767536
"“You can calm down then, because you’re not going.",974,4,neutral,0.8313859105110168,0.041860148310661316,0.042580392211675644,0.04256642609834671,0.005650574341416359,0.8313859105110168,0.03215509280562401,0.0038015604950487614
"You’re better at home in your own bed, and as for that club concert, it’s all nonsense, and little girls should not be allowed to go out to such places at all.”",974,4,neutral,0.5574463605880737,0.12100415676832199,0.24764764308929443,0.015445436351001263,0.007400175090879202,0.5574463605880737,0.027805691584944725,0.023250583559274673
"“I’m sure the Debating Club is a most respectable affair,” pleaded Anne.",975,4,neutral,0.47433990240097046,0.017339127138257027,0.11064502596855164,0.0029595973901450634,0.3809089660644531,0.47433990240097046,0.010787103325128555,0.0030202160123735666
“I’m not saying it isn’t.,976,4,neutral,0.9278119802474976,0.012412435375154018,0.020838141441345215,0.006260479334741831,0.001556859235279262,0.9278119802474976,0.004928549285978079,0.026191571727395058
But you’re not going to begin gadding about to concerts and staying out all hours of the night.,976,4,neutral,0.7744985222816467,0.033874981105327606,0.11872894316911697,0.008033059537410736,0.004792337771505117,0.7744985222816467,0.023148829117417336,0.0369233638048172
Pretty doings for children.,976,1,disgust,0.4151727259159088,0.016943255439400673,0.4151727259159088,0.004177997354418039,0.11120300740003586,0.36597245931625366,0.07462082803249359,0.011909769847989082
I’m surprised at Mrs. Barry’s letting Diana go.”,976,6,surprise,0.9827202558517456,0.003492633579298854,0.0018090881640091538,0.0016029000980779529,0.0023064694833010435,0.0069069452583789825,0.0011617860291153193,0.9827202558517456
"“But it’s such a very special occasion,” mourned Anne, on the verge of tears.",977,5,sadness,0.9644400477409363,0.0009123565396293998,0.005481123924255371,0.002923837397247553,0.004548975732177496,0.018504491075873375,0.9644400477409363,0.0031891963444650173
