,sentences,paragraph
3901,As a result Diana had abstained from any further imitative flights of imagination and did not think it prudent to cultivate a spirit of belief even in harmless dryads.,1122
3902,"“But it’s so easy to imagine there is,” said Anne.",1123
3903,"“Every night before I go to bed, I look out of my window and wonder if the dryad is really sitting here, combing her locks with the spring for a mirror.",1123
3904,Sometimes I look for her footprints in the dew in the morning.,1123
3905,"Oh, Diana, don’t give up your faith in the dryad!”",1123
3906,Wednesday morning came.,1124
3907,Anne got up at sunrise because she was too excited to sleep.,1124
3908,She had caught a severe cold in the head by reason of her dabbling in the spring on the preceding evening; but nothing short of absolute pneumonia could have quenched her interest in culinary matters that morning.,1124
3909,After breakfast she proceeded to make her cake.,1124
3910,When she finally shut the oven door upon it she drew a long breath.,1124
3911,"“I’m sure I haven’t forgotten anything this time, Marilla.",1125
3912,But do you think it will rise?,1125
3913,Just suppose perhaps the baking powder isn’t good?,1125
3914,I used it out of the new can.,1125
3915,And Mrs. Lynde says you can never be sure of getting good baking powder nowadays when everything is so adulterated.,1125
3916,"Mrs. Lynde says the Government ought to take the matter up, but she says we’ll never see the day when a Tory Government will do it.",1125
3917,"Marilla, what if that cake doesn’t rise?”",1125
3918,“We’ll have plenty without it” was Marilla’s unimpassioned way of looking at the subject.,1126
3919,"The cake did rise, however, and came out of the oven as light and feathery as golden foam.",1127
3920,"Anne, flushed with delight, clapped it together with layers of ruby jelly and, in imagination, saw Mrs. Allan eating it and possibly asking for another piece!",1127
3921,"“You’ll be using the best tea set, of course, Marilla,” she said.",1128
3922,“Can I fix the table with ferns and wild roses?”,1128
3923,"“I think that’s all nonsense,” sniffed Marilla.",1129
3924,“In my opinion it’s the eatables that matter and not flummery decorations.”,1129
3925,“Mrs.,1130
3926,"Barry had _her_ table decorated,” said Anne, who was not entirely guiltless of the wisdom of the serpent, “and the minister paid her an elegant compliment.",1130
3927,He said it was a feast for the eye as well as the palate.”,1130
3928,"“Well, do as you like,” said Marilla, who was quite determined not to be surpassed by Mrs. Barry or anybody else.",1131
3929,“Only mind you leave enough room for the dishes and the food.”,1131
3930,Anne laid herself out to decorate in a manner and after a fashion that should leave Mrs. Barry’s nowhere.,1132
3931,"Having abundance of roses and ferns and a very artistic taste of her own, she made that tea table such a thing of beauty that when the minister and his wife sat down to it they exclaimed in chorus over it loveliness.",1132
3932,"“It’s Anne’s doings,” said Marilla, grimly just; and Anne felt that Mrs. Allan’s approving smile was almost too much happiness for this world.",1133
3933,"Matthew was there, having been inveigled into the party only goodness and Anne knew how.",1134
3934,"He had been in such a state of shyness and nervousness that Marilla had given him up in despair, but Anne took him in hand so successfully that he now sat at the table in his best clothes and white collar and talked to the minister not uninterestingly.",1134
3935,"He never said a word to Mrs. Allan, but that perhaps was not to be expected.",1134
3936,All went merry as a marriage bell until Anne’s layer cake was passed.,1135
3937,"Mrs. Allan, having already been helped to a bewildering variety, declined it.",1135
3938,"But Marilla, seeing the disappointment on Anne’s face, said smilingly:",1135
3939,"“Oh, you must take a piece of this, Mrs. Allan.",1136
3940,Anne made it on purpose for you.”,1136
3941,"“In that case I must sample it,” laughed Mrs. Allan, helping herself to a plump triangle, as did also the minister and Marilla.",1137
3942,"Mrs. Allan took a mouthful of hers and a most peculiar expression crossed her face; not a word did she say, however, but steadily ate away at it.",1138
3943,Marilla saw the expression and hastened to taste the cake.,1138
3944,"“Anne Shirley!” she exclaimed, “what on earth did you put into that cake?”",1139
3945,"“Nothing but what the recipe said, Marilla,” cried Anne with a look of anguish.",1140
3946,"“Oh, isn’t it all right?”",1140
3947,“All right!,1141
3948,It’s simply horrible.,1141
3949,"Mr. Allan, don’t try to eat it.",1141
3950,"Anne, taste it yourself.",1141
3951,What flavoring did you use?”,1141
3952,"“Vanilla,” said Anne, her face scarlet with mortification after tasting the cake.",1142
3953,“Only vanilla.,1142
3954,"Oh, Marilla, it must have been the baking powder.",1142
3955,I had my suspicions of that bak--”,1142
3956,“Baking powder fiddlesticks!,1143
3957,Go and bring me the bottle of vanilla you used.”,1143
3958,"Anne fled to the pantry and returned with a small bottle partially filled with a brown liquid and labeled yellowly, “Best Vanilla.”",1144
3959,"Marilla took it, uncorked it, smelled it.",1145
3960,"“Mercy on us, Anne, you’ve flavored that cake with _Anodyne Liniment_.",1146
3961,I broke the liniment bottle last week and poured what was left into an old empty vanilla bottle.,1146
3962,I suppose it’s partly my fault--I should have warned you--but for pity’s sake why couldn’t you have smelled it?”,1146
3963,Anne dissolved into tears under this double disgrace.,1147
3964,"“I couldn’t--I had such a cold!” and with this she fairly fled to the gable chamber, where she cast herself on the bed and wept as one who refuses to be comforted.",1148
3965,Presently a light step sounded on the stairs and somebody entered the room.,1149
3966,"“Oh, Marilla,” sobbed Anne, without looking up, “I’m disgraced forever.",1150
3967,I shall never be able to live this down.,1150
3968,It will get out--things always do get out in Avonlea.,1150
3969,Diana will ask me how my cake turned out and I shall have to tell her the truth.,1150
3970,I shall always be pointed at as the girl who flavored a cake with anodyne liniment.,1150
3971,Gil--the boys in school will never get over laughing at it.,1150
3972,"Oh, Marilla, if you have a spark of Christian pity don’t tell me that I must go down and wash the dishes after this.",1150
3973,"I’ll wash them when the minister and his wife are gone, but I cannot ever look Mrs. Allan in the face again.",1150
3974,Perhaps she’ll think I tried to poison her.,1150
3975,Mrs. Lynde says she knows an orphan girl who tried to poison her benefactor.,1150
3976,But the liniment isn’t poisonous.,1150
3977,It’s meant to be taken internally--although not in cakes.,1150
3978,"Won’t you tell Mrs. Allan so, Marilla?”",1150
3979,"“Suppose you jump up and tell her so yourself,” said a merry voice.",1151
3980,"Anne flew up, to find Mrs. Allan standing by her bed, surveying her with laughing eyes.",1152
3981,"“My dear little girl, you mustn’t cry like this,” she said, genuinely disturbed by Anne’s tragic face.",1153
3982,"“Why, it’s all just a funny mistake that anybody might make.”",1153
3983,"“Oh, no, it takes me to make such a mistake,” said Anne forlornly.",1154
3984,"“And I wanted to have that cake so nice for you, Mrs. Allan.”",1154
3985,"“Yes, I know, dear.",1155
3986,And I assure you I appreciate your kindness and thoughtfulness just as much as if it had turned out all right.,1155
3987,"Now, you mustn’t cry any more, but come down with me and show me your flower garden.",1155
3988,Miss Cuthbert tells me you have a little plot all your own.,1155
3989,"I want to see it, for I’m very much interested in flowers.”",1155
3990,"Anne permitted herself to be led down and comforted, reflecting that it was really providential that Mrs. Allan was a kindred spirit.",1156
3991,"Nothing more was said about the liniment cake, and when the guests went away Anne found that she had enjoyed the evening more than could have been expected, considering that terrible incident.",1156
3992,"Nevertheless, she sighed deeply.",1156
3993,"“Marilla, isn’t it nice to think that tomorrow is a new day with no mistakes in it yet?”",1157
3994,"“I’ll warrant you’ll make plenty in it,” said Marilla.",1158
3995,"“I never saw your beat for making mistakes, Anne.”",1158
